Sitio,Cuadro,Estadio,Ind,MorSP,FT,TH,GH,TEX,AFT,EsT,LPT
J,3,A,20,sp01,0,1,0,0,38.58666667,1.97444508,11.11416948
KA,1,B,65,sp01,0,1,0,0,37.95666667,2.521217357,4.8638233
KA,1,B,66,sp01,0,1,0,0,43.715,1.924869679,10.49686452
KA,2,B,72,sp01,0,1,0,0,7.316008139,7.219301387,33.68573765
KA,3,B,75,sp01,0,1,0,0,11.79540455,1.451265054,6.857702998
TE,1,A,47,sp01,0,1,0,0,35.17666667,1.55171552,13.09049561
INTER,1,B,103,sp02,1,1,0,0,38.08,3.000460333,8.14812267
INTER,1,B,104,sp02,1,1,0,0,34.92666667,1.867250957,6.694127354
ARB,1,B,38,sp03,0,0,1,0,35.80666667,2.62198924,41.87777778
INTER,1,B,102,sp04,0,0,1,0,49.02666667,2.275061999,4.148840149
INTER,1,B,105,sp04,0,0,1,0,70.27,2.541961701,5.122764316
INTER,3,B,114,sp05,1,0,1,0,30.92,3.48157296,19.89040404
KI,1,C,90,sp05,1,0,1,0,32.36333333,2.671973766,29.57936508
KI,1,C,91,sp05,1,0,1,0,23.957,3.838237415,21.57775021
KI,2,C,93,sp05,1,0,1,0,34.94333333,8.481903756,18.4660759
KI,2,C,94,sp05,1,0,1,0,16.42,2.394938719,17.17437136
A,3,B,32,sp06,0,0,0,0,48.16333333,2.857082083,16.7969189
KA,3,B,78,sp06,0,0,0,0,84.41333333,2.319540537,47.40197262
A,3,B,30,sp07,1,0,0,0,48.18333333,4.139854704,61.9994709
ARB,2,B,39,sp07,1,0,0,0,30.03,3.897871573,112.1785714
ARB,2,B,40,sp07,1,0,0,0,29.07,3.481978167,37.89005848
MOY,3,C,120,sp08,1,0,1,0,31.21666667,4.328219733,17.90564084
MOY,1,C,116,sp09,0,0,1,0,23.67333333,2.804583074,15.20595014
ARB,3,B,46,sp10,0,0,1,0,4.338487619,3.948287766,12.27487562
EAR,2,A,60,sp11,1,1,1,1,25,2.237716522,3.859570134
KI,1,C,89,sp12,0,0,0,0,44.03666667,2.536016843,34.00694444
KE,2,B,82,sp13,1,0,1,0,21.72333333,2.161748794,72.97474747
KE,3,B,87,sp13,1,0,1,0,38.39333333,2.414686724,51.92326546
A,1,B,25,sp14,0,0,0,1,4.267270295,2.947430043,27.11111111
J,1,A,15,sp15,1,1,1,0,32.66,1.28349583,4.231446014
KA,2,B,71,sp16,1,1,0,0,32.98666667,2.309012842,4.994785035
KA,3,B,76,sp16,1,1,0,0,23.04,1.704779822,4.604116501
EAR,2,A,59,sp17,1,1,1,0,5.646955672,2.692067959,108.5675991
TE,2,A,48,sp18,1,0,0,1,20.19,2.073731651,20.65632552
TE,2,A,49,sp18,1,0,0,1,10.75906235,2.958719998,8.029401882
TE,3,A,50,sp18,1,0,0,1,9.779992222,1.931898798,5.429101854
TE,3,A,51,sp18,1,0,0,1,8.107374696,2.238948065,5.778882493
TE,3,A,53,sp18,1,0,0,1,13.08778373,2.366401478,5.895245982
KE,3,B,85,sp19,0,0,0,0,9.073333333,1.925199152,18.58700855
ARB,1,B,36,sp20,1,0,0,0,39.19333333,2.368465475,18.19196711
KE,2,B,83,sp21,0,0,0,1,40.59333333,1.745694946,28.0815508
ARB,1,B,35,sp21,0,0,0,1,19.80333333,2.508927043,25.82564103
INTER,1,B,101,sp22,0,1,1,0,207.6333333,1.090740157,2.828954215
KE,2,B,84,sp23,0,0,0,0,22,2.152280595,88.14285714
KE,3,B,86,sp23,0,0,0,0,41.7,17.59168908,24.28253058
KA,2,B,73,sp24,1,0,0,1,43.59333333,2.762142897,13.78987241
KA,3,B,77,sp24,1,0,0,1,27.61666667,2.216649482,8.206974507
KE,1,B,80,sp24,1,0,0,1,45.13,5.213484353,6.2454948
KE,2,B,81,sp24,1,0,0,1,41.42333333,2.625864006,7.86965612
A,1,B,22,sp24,1,0,0,1,37.77,3.222615748,16.69277875
A,2,B,27,sp24,1,0,0,1,42.45333333,2.68577735,12.30823542
A,2,B,28,sp24,1,0,0,1,40.87666667,3.036752577,14.60239178
A,3,B,33,sp24,1,0,0,1,42.83666667,3.234718842,11.17170228
IB,1,B,5,sp24,1,0,0,1,45.89666667,3.213251823,11.59396153
IB,1,B,6,sp24,1,0,0,1,40.90666667,3.337269539,9.099033816
IB,2,B,8,sp24,1,0,0,1,38.04333333,2.889705513,10.33643188
IB,3,B,13,sp24,1,0,0,1,33.58333333,2.984461865,8.81989122
KA,1,B,68,sp24,1,0,0,1,29.81,3.047531743,10.07145662
IB,1,B,7,sp25,1,0,0,1,90.24,1.793948361,44.13131313
INTER,2,B,109,sp26,0,0,1,0,29.27333333,2.751551189,34.26768868
KI,3,C,100,sp27,0,0,1,0,87.11,2.763572705,7.149366941
MOY,2,C,117,sp28,1,0,0,0,19.5795389,2.564743192,16.68768769
MOY,2,C,118,sp28,1,0,0,0,20.76,2.707671306,15.63577534
INTER,2,B,107,sp29,0,0,0,1,7.858414321,2.979682143,49.22348485
IB,2,B,9,sp30,1,1,0,0,46.55333333,2.025941543,5.131923962
IB,3,B,10,sp31,1,1,0,1,12.1434989,1.891601325,8.87353093
IB,3,B,11,sp31,1,1,0,1,9.541396896,2.64495745,13.62912913
IB,3,B,12,sp31,1,1,0,1,5.841705168,1.916486027,11.57404231
J,1,A,16,sp31,1,1,0,1,5.916666667,1.767273318,7.876351351
J,2,A,17,sp31,1,1,0,1,4.66603357,2.074306024,7.67065238
J,2,A,18,sp31,1,1,0,1,8.066666667,2.249189095,11.02462472
MOY,1,C,115,sp32,1,0,1,0,12.27973732,2.784730315,79.15
MOY,3,C,119,sp32,1,0,1,0,10.09473825,2.512829123,72.53333333
INTER,2,B,108,sp33,0,1,0,1,120.5238348,0.592164047,1.657595219
KI,1,C,92,sp33,0,1,0,1,54.36333333,0.540009953,4.509703681
KI,3,C,99,sp33,0,1,0,1,51.88666667,1.003935116,4.077563634
M,2,C,1,sp34,1,1,0,0,61.44333333,2.854319002,7.908443137
M,2,C,2,sp34,1,1,0,0,43.75,2.233580294,9.254268856
M,2,C,3,sp35,1,0,1,0,31.82,4.094320614,31.31581462
M,2,C,4,sp36,1,0,1,0,28.00666667,4.674191684,19.85964151
J,1,A,14,sp37,0,1,0,0,9.7,2.536769245,6.457206307
J,3,A,19,sp37,0,1,0,0,6.34,1.833462728,6.285478216
TE,3,A,52,sp37,0,1,0,0,18.85491519,1.793632803,6.831887423
KA,2,B,70,sp38,1,0,1,0,121.5766667,1.61545941,6.45644617
ARB,2,B,42,sp39,1,0,0,0,25.24666667,3.256866029,38.21489621
KA,3,B,74,sp39,1,0,0,0,22.97,2.750701079,66.49118166
KI,2,C,95,sp39,1,0,0,0,37.47666667,2.684553925,81.26428571
KI,3,C,98,sp39,1,0,0,0,46.82,3.045015374,25.67029643
KI,1,C,88,sp40,1,0,0,0,20.77,2.217216664,22.44444444
A,1,B,24,sp41,0,0,0,1,13.67781362,3.072833759,15.20045004
INTER,3,B,111,sp42,1,0,1,0,39.42666667,2.194486216,85.47222222
A,1,B,21,sp43,0,0,0,0,141.57,2.009850706,56.23193473
A,2,B,26,sp43,0,0,0,0,106.56,2.355406561,95.93760684
A,3,B,34,sp43,0,0,0,0,492.8706589,2.537812302,95.03055556
KE,1,B,79,sp43,0,0,0,0,56.65333333,2.401759879,24.83620824
KA,1,B,67,sp44,0,1,0,0,23.81666667,2.284066318,47.01010101
A,1,B,23,sp45,0,0,0,1,19.00666667,1.909093073,6.196506274
ARB,1,B,37,sp46,0,0,1,0,1.44,1.892776995,36.35119048
A,2,B,29,sp47,0,0,1,0,2.384580465,2.506582633,94.72222222
ARB,3,B,43,sp47,0,0,1,0,1.381024752,1.56025897,25.51322751
ARB,3,B,44,sp47,0,0,1,0,0.726265231,1.360246914,34.83333333
ARB,3,B,45,sp47,0,0,1,0,1.456691377,1.788137788,37.31666667
A,3,B,31,sp48,0,0,1,0,9.096700419,1.792270618,133.0333333
ARB,2,B,41,sp49,0,0,0,1,11.66666667,2.174564151,9.043433736
EAR,1,A,54,sp50,1,1,0,0,47.08333333,2.051054064,5.569915697
EAR,1,A,55,sp50,1,1,0,0,53.79333333,1.948960224,5.905515731
EAR,1,A,56,sp50,1,1,0,0,29.27,1.707565075,4.535566688
EAR,2,A,57,sp50,1,1,0,0,39.14666667,2.02759809,5.064530814
EAR,2,A,58,sp50,1,1,0,0,15.75333333,2.130570471,6.187380593
EAR,3,A,62,sp50,1,1,0,0,52.07,1.849131513,6.129154796
EAR,3,A,64,sp50,1,1,0,0,24.00333333,2.135718675,5.14542358
KI,3,C,96,sp51,1,1,0,1,120.1066667,1.224093889,3.273646428
KI,3,C,97,sp51,1,1,0,1,120.84,1.398106231,3.060495182
INTER,2,B,110,sp52,0,1,1,0,59.78666667,1.274248458,3.294154902
KA,1,B,69,sp53,0,0,0,1,13.37013373,2.88899539,31.26924487
INTER,3,B,112,sp54,1,0,0,1,205.7833333,7.192529198,24.05112416
INTER,1,B,106,sp55,1,1,0,1,73.16,1.556363349,2.940465065
INTER,3,B,113,sp56,1,1,1,0,476.09,1.230258208,3.34078943
